,label,class0 id,class0 name,class1 id,class1 name,keyword,sentence
106,1,0,만남,0,만남,즐거운 마음으로 기대하는 만남,오늘은 날이 궂어서 뵙기 힘들지만 주말 지나고 다음주엔 꼭 찾아뵙겠습니다.즐거운 마음으로 기대하며 이만 줄입니다.
107,1,0,만남,0,만남,잊혀졌던 사람을 다시 기억하게 되는 사진 앨범,잊혀졌던 사람을 다시 기억하게 되는 사진 앨범을 보다 보면 다시 한번 꼭 만나보고 싶다는 생각이 들지요.잠시 추억에 잠기는 가을 오후를 보내며 ○○○님께도 이만 인사를 드립니다.좋은 시간 되세요.
108,1,0,만남,0,만남,만남과 인연을 기대하는 여행,이번 여행에서는 또 어떤 만남과 인연을 볼 수 있을지 기대가 됩니다.돌아오면 ○○○님께 먼저 연락을 드리지요.그럼 건강하십시오.
109,1,0,만남,0,만남,외로운 가을,영화 속에서는 수없이 만나고 헤어짐을 거듭하다가도 결국 사랑하는 사람을 만나게 되던데 현실은 그게 참 어렵지요.외로운 가을을 느끼며 ○○○님께 투정 한번 부려봤습니다.감사합니다.
110,1,0,만남,0,만남,방금 헤어지고 집에 돌아왔어도 다시 보고 싶은 마음,방금 헤어지고 집에 돌아왔어도 다시 보고 싶은 마음이 드는 건 바로 사랑이겠지요?깊어가는 봄과 함께 사랑도 점점 깊어가는 것 같습니다.편안한 봄밤 되세요.
111,1,0,만남,0,만남,그토록 보고 싶었던 학창시절 선생님,그토록 보고 싶었던 학창시절 선생님을 우연히 보았을 때 차마 다가가서 인사를 드리지 못한 것은 제 얼굴을 기억하지 못하지 않을까 걱정해서였지요.집에 돌아와 후회를 해보지만 아쉽기만 하네요.스승의 날을 기다리며 즐거운 5월 되시기 바랍니다.
112,1,0,만남,0,만남,술 한 잔 하며 느낀 동료들의 이야기,회사에서 만난 동료들은 어찌 보면 오랜 시간 동안 만나온 친구들 보다 더 진한 우정을 느낄 때가 있지요.오늘 술 한 잔 하며 느낀 동료들의 이야기에 가슴이 뭉클한 저녁입니다.○○○님도 기분 좋은 밤 되세요.
113,1,0,만남,0,만남,지하철에서 우연히 마주친 친구,"지하철에서 우연히 마주친 친구는 그냥 서로 웃으며 안부를 전해도 마음 깊은 곳의 우정은 변치 않은 것 같습니다.친구가 있어 즐거운 하루, ○○○님도 좋은 친구와 함께 즐거운 주말 보내시기 바랍니다."
114,1,0,만남,0,만남,친구처럼 편한 사이,오랜 친구는 아무 말이 없이 그냥 보고만 있어도 편하지요.친구처럼 편하게 지냈으면 합니다.○○○님도 그러시길 바라며 이만 줄입니다.
115,1,0,만남,0,만남,세찬 비바람으로 누구 만나기도 힘든 날,세찬 비바람이 몰아치는 장마철이라 누구 만나기도 힘든 날이네요.이런 날은 일찍 집에 들어가 푹 쉬는 게 좋을 듯 합니다.그럼 내일 봅시다.
116,1,0,만남,0,만남,얼굴을 보며 이야기하는 만남,사람들은 핸드폰 문자 메시지를 선호하지만 얼굴을 보며 이야기하는 만남이야말로 사람끼리의 정 아닐까요?오늘 처음 뵈었지만 좋은 인상이 참 기억에 남네요.다음에 또 뵈요.
117,1,0,만남,0,만남,좋은 인연 기분 좋은 웃음,우리들의 만남은 아무래도 인연인가 봅니다.내일도 좋은 인연으로 기분 좋은 웃음과 함께 만나뵈었으면 좋겠습니다.좋은 밤 되십시오.
118,1,0,만남,0,만남,새로운 인연을 만들어가는 순간,새로운 인연을 만들어가는 순간은 언제나 조심스러워야 합니다.○○○님의 새로운 사랑을 축하드립니다.
119,1,0,만남,0,만남,좋은 아이디어로 만나는 회의,내일 회의는 보다 좋은 아이디어로 오늘 결과를 마무리할 수 있었으면 좋겠습니다.즐거운 시간 되십시오.
120,1,0,만남,0,만남,첫만남 첫인상,첫만남 첫인상은 오랫동안 인상에 남게 되지요.오늘 ○○○님의 좋은 모습과 넉넉한 미소가 참 좋았습니다.다음에 또 뵈었으면 좋겠습니다.그럼 안녕히 계세요.
121,1,0,만남,0,만남,마음과 마음이 닿는 순간,사랑의 언어를 편지로 표현하는 것은 언제나 부족함이 있지요.만나서 눈빛을 나누며 마음과 마음이 닿는 순간이 진정한 기쁨이 아닐까요?아름다운 만남을 기대하며 연락 기다립니다.
122,1,0,만남,0,만남,눈빛만 보고도 마음을 알 수 있는 친구,눈빛만 보고도 마음을 알 수 있는 친구는 언제 만나도 반갑고 편안한 것 같습니다.그런 친구가 생각나는 겨울밤이네요.편안한 시간 보내십시오.
123,1,0,만남,0,만남,눈 덮힌 겨울산,"눈 덮힌 겨울산은 세상을 잊은 듯 온통 하얀 세계로 안내해주고 그 속에서 만나는 사람들은 다른 나라 사람들처럼 느껴지지요.그런 새로운 만남을 느껴보고 싶은 지루한 겨울이네요.밤이 긴 겨울, 건강하게 보내세요."
124,1,0,만남,0,만남,다시 만날 거라고 생각했던 사람,한번쯤은 다시 만날 거라고 생각했던 사람이 그 후론 다시 볼 수 없다는 것에 섭섭한 마음이 들곤 하지요.그런 느낌을 다시 한번 받은 오늘은 떨어지는 낙엽이 더 스산하게 느껴지네요.비가 올 것 같은 하늘인데 일찍 퇴근하시고 내일 뵙겠습니다.
125,1,0,만남,0,만남,비를 맞으며 뛰어 놀던 친구 생각,이렇게 비가 내리는 날이면 예전에 함께 비를 맞으며 뛰어 놀던 친구가 생각납니다.그 친구는 지금 어디서 무얼 하고 있을지 한번 만나보고 싶네요.○○○님도 즐거운 추억의 시간 가져보시기 바랍니다.
126,1,0,만남,0,만남,여행 중 만난 짧은 만남,여행 중 만난 짧은 만남이었지만 힘든 때여서 그런지 앞으로도 계속 만남을 유지하고 싶네요.다음에 또 함께 여행을 갈 수 있는 기회를 가졌으면 합니다.
127,1,0,만남,0,만남,학창 시절 선생님이 생각나는 스승의 날,"학창 시절 선생님이 생각나는 스승의 날입니다.1년 동안 한 교실에서 지내왔던 인연인데 이런 날 만나 뵙고 싶은 마음이 드는 것도 당연한 마음이겠지요?화창한 날, 즐거운 5월 보내시기 바랍니다."
128,1,0,만남,0,만남,머릿속에 오래 기억되는 사람,많은 사람들을 만나고 또 잊혀지지만 그래도 머릿속에 남아서 오래 기억되는 사람이 있습니다.○○○님도 그런 분인 것 같습니다. 또 뵙게 되면 술잔을 기울이며 많은 이야기를 나눴으면 좋겠네요.그럼 이만 줄입니다.
129,1,0,만남,0,만남,영화 속 우연한 만남,가끔 영화에서나 볼 수 있는 기막힌 우연한 만남은 현실에서는 불가능한 걸까요?오늘도 혼자 그런 상상을 하며 보낼 거 같네요.
130,1,0,만남,0,만남,잠시 스쳐 지나가는 만남,잠시 스쳐 지나가는 만남이라도 언젠간 다시 만날 수 있기에 보내주는 것이겠지요?오랜 시간 동안 기다려온 시간이 아깝지만 그래도 잠시 본 것에 만족합니다.
131,1,0,만남,0,만남,점점 거세지는 빗줄기,빗줄기는 점점 거세지고 하늘은 우루루 쾅쾅 시끄럽네요.오늘 저녁 약속은 미뤄졌다니 다행입니다.그럼 내일 또 뵙지요.
132,1,0,만남,0,만남,내리는 비에 잠시 멈춘 더위,후두둑 머리 위로 떨어지는 굵은 빗방울이 잠시 더위를 멈춰 세웠네요.비가 와 시원한 틈을 타 잠시 만나 뵙고 싶네요.오후까지 연락주세요.
133,1,0,만남,0,만남,비가 와서 인사드리기 힘든 날,이번 주는 내내 비가 와서 인사드리기가 힘드네요.다음 주에 맑게 개인 날 꼭 찾아뵙겠습니다.그럼 좋은 시간 보내세요.
134,1,0,만남,0,만남,젖먹이 강아지,젖먹이 강아지를 데려다 키운 지가 엊그제 같은데 벌써 커다란 개가 되어 컹컹 짖네요.○○○님도 예쁘게 키우세요.
135,1,0,만남,0,만남,벚꽃잎들의 이별 손짓,하나둘 떨어져 내리는 작은 벚꽃잎들의 이별 손짓을 보면서 봄의 완성을 봅니다.내년에도 이맘 때 화려한 얼굴로 다시 만날 것을 기대하며 또 연락 드리겠습니다.
136,1,0,만남,0,만남,새로 바뀐 핸드폰 번호,"○○○님, 그럼 다음주에 꼭 시간 내주시고 새로 바뀐 제 핸드폰 번호 잊지마세요.그럼 주말 편히 쉬십시오."
137,1,0,만남,0,만남,수많은 만남과 헤어짐,수많은 만남과 헤어짐을 보면서 나이가 들어가는 걸 느끼네요.세상은 넓고도 좁다고 생각하며 다시 만날 날을 기약합니다.
138,1,0,만남,0,만남,언젠간 만날 사람이라는 느낌,언젠간 만날 사람이라는 느낌이 든다면 헤어져도 그리 섭섭하지 않을 거 같네요.그래서 ○○○님과의 이별이 쉬웠나 봅니다.다시 만날 때까지 그럼 이만...
139,1,0,만남,0,만남,기다림을 동반하는 기쁨,만남은 기다림을 동반할 때 더 큰 기쁨을 맛볼 수 있나 봅니다.다음 주에 만나 뵐 때까지 기쁘게 기다리겠습니다.
140,1,0,만남,0,만남,귀여운 아기의 얼굴,귀여운 아기의 얼굴을 보면 마냥 흐뭇한 웃음이 나오는 것처럼 기다려온 만남을 위해 준비하는 시간 가져보시기 바랍니다.항상 건강하시고요.
141,1,0,만남,0,만남,친구들과의 즐거운 여름 휴가,한 여름의 뜨거운 햇살이 눈부시게 빛나는 오후네요.친구들과 즐거운 여름 휴가 다녀오시기 바랍니다.
142,1,0,만남,0,만남,사회생활의 설레임,새 직장에서 새로운 동료들과 함께 일을 한다는 것은 사회생활을 하면서 최고의 설레임이 아닌가 싶습니다.열심히 일하시는 모습으로 그 설레임을 이어가시길 바랍니다.
143,1,0,만남,0,만남,새로운 학교 새로운 친구들,아직 쌀쌀한 겨울 바람이 불어오는 3월입니다.새로운 학교 새로운 친구들과 즐거운 시간 만들어가시기 바랍니다.
144,1,0,만남,0,만남,새로운 만남을 기약하는 졸업,수많은 만남과 헤어짐을 겪고 살지만 졸업은 정말 정들었던 친구들과의 아픈 순간 같습니다.새로운 만남을 기약하며 졸업을 축하합니다.
145,1,0,만남,0,만남,긴장과 설레임의 새로운 만남,새로운 만남은 늘 긴장과 설레임을 동반하지요.내일 면접 잘 보시고 성공하실 기원합니다.화이팅~
146,1,0,만남,0,만남,언젠가 다시 만나는 날을 기다리는 마음,회자정리라는 말이 있습니다.다시 언젠간 만나는 날을 기다리며 그 때까지 건강히 잘 지내시길 바라는 마음뿐입니다.안녕히 계세요.
147,1,0,만남,0,만남,비바람에 외출이 꺼려지는 날,거센 비바람이 불어와 외출이 꺼려지는 날입니다.이런 날에는 그저 편하게 집에서 따뜻한 차를 마시는 것이 가장 행복한 일 같네요.오늘 만남은 미뤄졌지만 날이 좋은 날 다시 뵙기를 바랍니다.
148,1,0,만남,0,만남,더운 날의 만남,이렇게 더운 날에는 누군가를 만나는 것도 어려운 것 같습니다.덥고 짜증나지만 시원한 마음으로 유쾌한 하루 보내시기 바랍니다.
149,1,0,만남,0,만남,하늘거리며 흔들리는 코스모스,하늘하늘 거리며 작은 바람에도 흔들리는 코스모스를 보니 누군가와 함께 손을 잡고 조용하게 걷고 싶은 마음이 드네요.그런 멋진 순간을 기대하며 이만 줄입니다.
150,1,0,만남,0,만남,휴대폰 메시지로 주고 받는 안부,휴대폰 메시지로 안부를 주고 받는 요즘이지만 전화 너머로 목소리를 전해듣는 것도 가끔은 참 그리울 때가 있습니다.전화하고 싶으실 땐 언제든 저에게 전화를 주시면 좋겠습니다.그럼 수고하세요.
151,1,0,만남,0,만남,우연을 가장한 필연적 만남,우연을 가장한 필연적 만남이 과연 있기나 한 걸까요?한번쯤 뵈려고 하는데 참 어려운 나날입니다.시간 나시면 꼭 연락주십시오.
152,1,0,만남,0,만남,즐거운 만남 즐거운 헤어짐,즐거운 만남이 있으면 즐거운 헤어짐도 있는 법입니다.오늘 만나서 반가웠습니다.다음에 또 웃으며 뵈었으면 합니다.
153,1,0,만남,0,만남,하얀 눈길을 같이 걷는 날,바람이 점점 차가워지는 11월의 끝자락에서 흰 눈이 내리길 바라는 마음입니다.하얀 눈길을 같이 걷는 날을 상상하며 이만 줄입니다.
154,1,0,만남,0,만남,로맨스 영화의 주인공,로맨스 영화의 두 주인공처럼 다시 만날 날을 기다리는 소원을 하늘에 빌어봅니다.그 날이 올 때까지 건강하시길...
155,1,0,만남,0,만남,첫 눈이 오면 만나기로 한 약속,가을 너머로 성큼성큼 동장군이 다가오는 소리가 들리는 11월입니다.첫 눈이 오면 만나기로 한 약속을 잊지 마세요.
156,1,0,만남,0,만남,꽃향기에 취하는 봄,어디선가 불어오는 꽃향기에 봄은 매일매일 취하게 합니다.내년 봄에도 이렇게 아름다운 날 다시 보고 싶네요.
157,1,0,만남,0,만남,시린 역경을 헤치는 모습,갓 피어난 꽃들이 비에 젖은 모습에 마음이 시린 봄입니다.시린 역경을 헤치는 모습이 마치 새로운 만남을 예견하는 듯 하네요.다시 만날 때까지 건강하세요.
158,1,0,만남,0,만남,간절히 바라는 마음,간절히 바라고 또 바라면 꿈 속에서라도 만난다고 하지요?먼 곳에 있어도 항상 잊지 말기로 해요.
159,1,0,만남,0,만남,만남을 위한 헤어짐,지금 지는 벚꽃잎들은 내년 봄에 다시 피어날 것입니다.만남을 위한 헤어짐이라고 믿습니다.안녕히 다녀오세요.
160,1,0,만남,0,만남,맑은 하늘,비가 개인 후 맑게 개인 하늘이 어느 때보다도 선명하고 파랗네요.저녁에 뵙기로 한 약속이 날씨가 도와줘서 기쁩니다.그럼 좀있다가 뵙겠습니다.감사합니다.
161,1,0,만남,0,만남,돌잔치,"뱃속의 아이가 세상에 태어났을 때의 첫 만남,그 설레임은 평생 가도 잊지 못할 것입니다.그런 만남이 이어져 오늘의 행복이 있네요.오늘 축하해주셔서 감사합니다.고마움을 잊지 않겠습니다."
162,1,0,만남,0,만남,시원한 바닷가,시원한 바닷가 한 켠에 작은 배가 들어오고 먼 고동소리가 들리며해가 지는 풍경이 한 폭의 그림처럼 아름다운 섬에서 휴가를 보내고 있습니다.올라가면 이 곳 풍경을 찍은 사진들을 보여드릴게요.그럼 그 때까지 수고하시고 남은 시간 여유롭게 지내시길 바랍니다.
163,1,0,만남,0,만남,포도,포도가 잘 익어가는 풍경을 보며 올 여름도 얼마나 뜨겁고 열정적이었는지농부님들께 감사의 마음이 절로 드는 휴가였습니다.내년에도 그곳에 다시 찾아갈까 생각합니다.○○○님도 좋은 시간 보내시기 바랍니다.
164,1,0,만남,0,만남,조언,오늘 짧은 만남이었지만 좋은 말씀과 유익한 조언은 머릿속에 깊이 남아 있습니다.먼 길 가시는데 조심해서 가시고 다음번 오실 땐 꼭 미리 연락주시기 바랍니다.감사합니다.
165,1,0,만남,0,만남,깊어가는 가을,조금씩 해가 짧아지고 있습니다.곧 겨울이 되면 낮에 뵙는 시간이 줄어들겠네요.깊어가는 가을 편히 지내십시오.감사합니다.
166,1,0,만남,0,만남,좋은 사람,좋은 사람과의 좋은 만남은 언제나 설레이게 합니다.○○○님과의 오늘 만남을 소중히 기억하겠습니다.다음에 만날 땐 제가 먼저 크게 웃으며 다가갈 수 있었으면 합니다.그럼 편히 쉬십시오.
167,1,0,만남,0,만남,따뜻한 날,다행히 다음주엔 날이 따뜻하다고 합니다.오랜 시간 운전하시는데 조금이라도 편안했으면 합니다.조심해서 오시고 연락 기다리겠습니다.
168,1,0,만남,0,만남,책갈피,언제나 그렇듯이 봄이 지는 풍경은 떨어지는 꽃잎에서 슬프게 느껴네요.다음에 다시 만날 때를 기약하며 떨어진 꽃잎을 주워 책갈피에 꽂아보았습니다.그럼 더워지는 날씨에 늘 건강하시고 연락 주십시오.
169,1,0,만남,0,만남,기분 좋은 저녁,"종일토록 기다렸던 눈이 저녁 무렵에서야 내리네요.올해 처음 만나는 눈이 무척이나 반갑습니다.그럼 눈 내리는 12월의 첫날, 기분 좋은 저녁 보내십시오."
170,1,0,만남,0,만남,편안한 저녁,다음번 뵐 때는 날이 좀 시원했으면 좋겠습니다.더운데 오늘 오시느라 수고많으셨습니다.그럼 편안한 저녁 되십시오.감사합니다.
171,1,0,만남,0,만남,편지,아침에 배달되어온 편지가 하루종일 설레게 하듯이 다음주에 만날 약속을한 후부터 기대가 되고 무척 기다려집니다.하루하루가 무척 기네요.그럼 오늘도 즐겁게 보내시고 그 날 뵙겠습니다.
172,1,0,만남,0,만남,가을 냄새,"후덥지근한 날씨에 등줄기에 더운 땀이 줄줄 흐르는 8월의 마지막날,내일 9월이 시작되면 가을 냄새가 좀 났으면 좋겠습니다.시원한 날 골라서 찾아뵙겠습니다."
173,1,0,만남,0,만남,추운 하루,생각보다 추운 오늘은 하루종일 덜덜 떨다가 하루가 다 갔네요.뵙기로 한 내일은 기온이 올라서 따뜻했으면 하는 바람입니다.좋은 오후 보내세요.
174,1,0,만남,0,만남,거리의 나무,거리의 나무들은 늘 그대로 있는데 해가 갈수록 변해가는느낌은 사람의 마음이 변하기 때문일 것입니다.하지만 ○○○님의 변함없는 배려에 감사드립니다.오래오래 기억하겠습니다.
175,1,0,만남,0,만남,연말,사람들의 웃음과 행복한 이야기들이 넘쳐나는 연말 거리를 걷다보면그리운 사람들의 얼굴이 생각납니다.새해가 밝으면 찾아뵙겠습니다.즐거운 연말 되십시오.
176,1,0,만남,0,만남,인사,헤어질 때의 인사가 다시 만날 때의 인사로 반가울 수 있다는 것을 알고 있습니다.조금이라도 기억될 수 있게 다시 만날 때까지 간직하겠습니다.늘 건강하세요.
177,1,0,만남,0,만남,생명력,회색의 마른 가지에 연두색 새싹이 돋는 신비로운 생명력에 온 하루를 다 보냈습니다.다시 돌아온 봄처럼 만날 날을 기다리겠습니다.
178,1,0,만남,0,만남,사계절,사계절이 있는 우리나라는 계절이 가고 오는 것을 느낄 수 있어만남과 헤어짐의 느낌을 더 잘 느낄 수 있는 것 같습니다.추운 이 겨울이 끝나고 따뜻한 봄이 오면 다시 만나뵙기를 바라겠습니다.
179,1,0,만남,0,만남,건강한 만남,만남이 있어 헤어짐이 있고 그 헤어짐이 다시 만남을 부르게 된다고 믿습니다.다시 뵐 때까지 건강히 지내시기 바랍니다.감사합니다.
